1245406719	96993387	96141426
1245406739	96993387	96141426
1245406759	96993387	96141426
1245407039	96993387	96141426
1245407059	96993387	96141426
1245407219	95158380	96403567
1245407219	95158380	86966399
1245407219	86966399	96403567
1245407239	98631777	86966399
1245407239	98631777	95158380
1245407239	98631777	96403567
1245407239	95158380	86966399
1245407239	95158380	96403567
1245407239	86966399	96403567
1245407259	95158380	96403567
1245407259	86966399	96403567
1245407279	96993387	96141426
1245407279	95158380	96403567
1245407299	98631777	95158380
1245407299	86966399	96403567
1245407339	96993387	96141426
1245407339	95158380	86966399
1245407339	86966399	96403567
1245407359	98631777	95158380
1245407419	96993387	96141426
1245407459	86966399	96403567
1245407499	98631777	86966399
1245407499	98631777	96403567
1245407499	95158380	96403567
1245407519	95158380	96403567
1245407619	98631777	95158380
1245407639	98631777	86966399
1245407659	98631777	95158380
1245407659	98631777	86966399
1245407659	96993387	96141426
1245407719	98631777	95158380
1245407719	98631777	96403567
1245407739	98631777	96403567
1245407759	96993387	96141426
1245407779	98631777	95158380
1245407779	98631777	96403567
1245407799	98631777	96403567
1245407799	95158380	86966399
1245407799	95158380	96403567
1245407819	95158380	86966399
1245407819	95158380	96403567
1245407859	95158380	86966399
1245407859	95158380	96403567
1245407879	98631777	96403567
1245407919	98631777	96993387
1245407919	80150653	74973269
1245407919	80150653	77267068
1245407919	95158380	86966399
1245407919	74973269	77267068
1245407939	80150653	74973269
1245407959	80150653	74973269
1245407959	95158380	96403567
1245407979	98631777	96403567
1245407979	98631777	86966399
1245407979	82444401	73728098
1245407999	98631777	95158380
1245407999	98631777	96403567
1245407999	80150653	74973269
1245407999	88604772	77267068
1245407999	82444401	73728098
1245408019	98631777	95158380
1245408019	98631777	86966399
1245408019	95158380	86966399
1245408039	98631777	95158380
1245408039	80150653	88604772
1245408039	80150653	74973269
1245408039	80150653	77267068
1245408039	88604772	74973269
1245408039	95158380	86966399
1245408059	80150653	74973269
1245408059	80150653	77267068
1245408059	88604772	74973269
1245408079	98631777	95158380
1245408079	86966399	96403567
1245408079	88604772	77267068
1245408099	98631777	95158380
1245408099	74973269	77267068
1245408119	98631777	95158380
1245408139	98631777	95158380
1245408139	77267068	88604772
1245408139	88604772	74973269
1245408159	98631777	95158380
1245408159	88604772	74973269
1245408159	88604772	77267068
1245408179	98631777	95158380
1245408179	95092829	78577763
1245408179	74973269	77267068
1245408199	98631777	95158380
1245408199	80150653	77267068
1245408199	82444401	73728098
1245408199	95092829	78577763
1245408219	98631777	95158380
1245408219	95092829	78577763
1245408239	77267068	74973269
1245408239	96993387	96141426
1245408239	95092829	78577763
1245408239	88604772	74973269
1245408259	77267068	88604772
1245408259	77267068	74973269
1245408259	80150653	74973269
1245408259	95158380	86966399
1245408279	98631777	86966399
1245408279	98631777	95158380
1245408279	98631777	94699633
1245408279	98631777	96403567
1245408279	77267068	96403567
1245408279	95158380	86966399
1245408279	95158380	96403567
1245408279	74973269	96403567
1245408299	88604772	74973269
1245408299	95092829	78577763
1245408299	86966399	77267068
1245408299	74973269	77267068
1245408299	77267068	96403567
