1240913019	78577671	77922321
1240913019	78577671	96403467
1240913019	77922321	96403467
1240913039	78577671	77922321
1240913039	77922321	96403467
1240913059	78577671	77922321
1240913059	77922321	96403467
1240913079	78577671	77922321
1240913079	77922321	96403467
1240913099	96403467	77922321
1240913099	96403467	78577671
1240913099	77922321	78577671
1240913179	77922321	96403467
1240913199	96403467	77922321
1240913199	77922321	78577671
1240913219	96403467	77922321
1240913219	96403467	78577671
1240913219	77922321	78577671
1240913259	78577671	77922321
1240913259	77922321	96403467
1240913299	77922321	96403467
1240913319	77922321	96403467
1240913319	104267794	100270091
1240913339	77922321	96403467
1240913339	77922321	78577671
1240913339	78577671	96403467
1240913339	104267794	100270091
1240913359	104267794	100270091
1240913379	77922321	78577671
1240913379	104267794	100270091
1240913399	77922321	78577671
1240913419	77922321	96403467
1240913419	104267794	100270091
1240913439	77922321	96403467
1240913439	77922321	78577671
1240913439	104267794	100270091
1240913459	77922321	96403467
1240913459	78577671	96403467
1240913479	77922321	78577671
1240913479	99352582	94306336
1240913499	77922321	78577671
1240913499	77922321	96403467
1240913499	99352582	94306336
1240913499	78577671	96403467
1240913499	104267794	100270091
1240913519	90636301	99352582
1240913519	90636301	94306336
1240913519	99352582	75104275
1240913519	99352582	94306336
1240913519	104267794	100270091
1240913519	75104275	94306336
1240913539	99352582	75104275
1240913539	99352582	94306336
1240913539	94306336	75104275
1240913559	90636301	94306336
1240913559	99352582	94306336
1240913559	78577671	96403467
1240913559	94306336	75104275
1240913559	104267794	100270091
1240913579	90636301	94306336
1240913579	99352582	94306336
1240913579	78577671	96403467
1240913579	104267794	100270091
1240913599	99352582	94306336
1240913599	104267794	100270091
1240913619	90636301	75104275
1240913619	90636301	94306336
1240913619	82378761	74973193
1240913619	99352582	94306336
1240913619	104267794	100270091
1240913639	90636301	74973193
1240913639	90636301	82378761
1240913639	90636301	94306336
1240913639	82378761	74973193
1240913639	99352582	94306336
1240913639	104267794	100270091
1240913639	74973193	75104275
1240913659	82378761	74973193
1240913659	74317832	100270091
1240913659	74317832	104267794
1240913659	104267794	100270091
1240913679	90636301	99352582
1240913679	82378761	74973193
1240913679	99352582	94306336
1240913679	74317832	104267794
1240913679	104267794	100270091
1240913699	90636301	75104275
1240913699	90636301	99352582
1240913699	90636301	94306336
1240913699	82378761	74973193
1240913699	99352582	104267794
1240913699	74317832	104267794
1240913699	104267794	100270091
1240913699	75104275	100270091
1240913719	90636301	99352582
1240913719	82378761	74973193
1240913719	99352582	100270091
1240913719	99352582	104267794
1240913719	78577671	96403467
1240913719	104267794	100270091
1240913739	90636301	75104275
1240913739	90636301	94306336
1240913739	82378761	74973193
1240913739	99352582	100270091
1240913739	99352582	94306336
1240913739	104267794	100270091
1240913739	104267794	94306336
1240913759	86376468	100335639
1240913759	90636301	99352582
1240913759	90636301	94306336
1240913759	82378761	74973193
1240913759	99352582	94306336
1240913759	78577671	96403467
1240913759	94306336	104267794
1240913759	104267794	100270091
1240913779	86376468	100335639
1240913779	82378761	74973193
1240913779	99352582	94306336
1240913779	78577671	96403467
1240913779	104267794	100270091
1240913799	82378761	74973193
1240913799	99352582	94306336
1240913799	78577671	96403467
1240913799	104267794	100270091
1240913799	104267794	100335639
1240913799	100335639	100270091
1240913819	86376468	104267794
1240913819	82378761	74973193
1240913819	104267794	100270091
1240913819	104267794	100335639
1240913819	100335639	100270091
1240913839	86376468	100270091
1240913839	86376468	100335639
1240913839	86376468	104267794
1240913839	82378761	74973193
