1241949959	103874601	100270109
1241949959	103874601	78381103
1241949959	100270109	78381103
1241949979	103874601	100270109
1241949979	103874601	78381103
1241949979	100270109	78381103
1241949999	103874601	100270109
1241949999	103874601	78381103
1241949999	100270109	78381103
1241950019	103874601	78381103
1241950039	103874601	78381103
1241950059	103874601	78381103
1241950059	100270109	78381103
1241950079	103874601	78381103
1241950079	100270109	78381103
1241950099	103874601	78381103
1241950099	100270109	78381103
1241950119	103874601	100270109
1241950119	103874601	78381103
1241950139	103874601	100270109
1241950139	103874601	78381103
1241950139	100270109	78381103
1241950159	103874601	78381103
1241950159	100270109	78381103
1241950179	100270109	78381103
1241950179	78381103	103874601
1241950199	103874601	100270109
1241950199	103874601	78381103
1241950199	100270109	78381103
1241950199	104529960	82378785
1241950219	78381103	103874601
1241950259	82378785	104529960
1241950379	100270109	103874601
1241950379	100270109	78381103
1241950379	78381103	103874601
1241950399	103874601	100270109
1241950399	100270109	78381103
1241950419	100270109	78381103
1241950439	100270109	78381103
1241950439	104529960	82378785
1241950459	82378785	104529960
1241950459	100270109	78381103
1241950479	103874601	100270109
1241950479	103874601	78381103
1241950479	100270109	78381103
1241950499	82378785	104529960
1241950499	100270109	78381103
1241950519	103874601	78381103
1241950519	100270109	78381103
1241950519	104529960	82378785
1241950539	82378785	104529960
1241950539	100270109	103874601
1241950559	82378785	104529960
1241950559	100270109	103874601
1241950559	100270109	78381103
1241950559	78381103	103874601
1241950579	103874601	100270109
1241950579	100270109	78381103
1241950579	104529960	82378785
1241950599	82378785	104529960
1241950599	100270109	78381103
1241950619	103874601	100270109
1241950619	103874601	78381103
1241950619	100270109	78381103
1241950639	103874601	100270109
1241950639	103874601	78381103
1241950639	100270109	78381103
1241950639	104529960	82378785
1241950659	100270109	78381103
1241950679	82378785	104529960
1241950679	100270109	103874601
1241950679	100270109	78381103
1241950679	78381103	103874601
1241950699	100270109	103874601
1241950719	103874601	100270109
1241950719	100270109	78381103
1241950759	100270109	78381103
1241950759	104529960	82378785
1241950779	82378785	104529960
1241950779	100270109	103874601
1241950799	100270109	103874601
1241950799	100270109	78381103
1241950819	100270109	103874601
1241950819	100270109	78381103
1241950839	100270109	103874601
1241950839	100270109	78381103
1241950839	78381103	103874601
1241950919	104529960	82378785
1241950939	82378785	104529960
1241950959	104529960	82378785
1241950979	103874601	100270109
1241950979	103874601	78381103
1241950979	104529960	82378785
1241950999	104529960	82378785
1241951019	82378785	104529960
1241951019	100270109	103874601
1241951039	103874601	78381103
1241951039	104529960	82378785
1241951059	82378785	104529960
1241951059	100270109	103874601
1241951059	100270109	78381103
1241951059	78381103	103874601
1241951079	103874601	78381103
1241951079	100270109	78381103
1241951099	100270109	78381103
1241951099	78381103	103874601
1241951119	82378785	104529960
1241951119	100270109	103874601
1241951119	100270109	78381103
1241951119	78381103	103874601
1241951139	100270109	103874601
1241951139	100270109	78381103
1241951139	78381103	103874601
1241951159	100270109	103874601
1241951159	100270109	78381103
1241951159	78381103	103874601
1241951179	103874601	78381103
1241951179	100270109	78381103
1241951199	100270109	78381103
1241951199	78381103	103874601
1241951219	103874601	100270109
1241951219	103874601	78381103
1241951219	100270109	78381103
1241951239	100270109	103874601
1241951239	100270109	78381103
1241951239	78381103	103874601
1241951279	82378785	104529960
1241951279	78381103	103874601
1241951299	103874601	78381103
1241951339	104529960	82378785
1241951359	103874601	78381103
1241951379	103874601	100270109
1241951379	100270109	78381103
1241951379	104529960	82378785
1241951399	100270109	103874601
1241951399	78381103	103874601
1241951419	82378785	104529960
1241951439	103874601	100270109
1241951439	103874601	78381103
