1243418519	98631736	96141383
1243418519	73597005	96141383
1243418539	98631736	104398921
1243418539	73597005	104398921
1243418539	73597005	99352630
1243418539	99352630	104398921
1243418539	99352630	96141383
1243418539	78577716	78970965
1243418539	104398921	96141383
1243418559	99352630	104398921
1243418559	78577716	78970965
1243418579	73597005	78577716
1243418579	99352630	104398921
1243418599	78577716	104398921
1243418599	104398921	96141383
1243418619	104398921	96141383
1243418639	73597005	104398921
1243418639	73597005	96141383
1243418639	73597005	78577716
1243418639	104398921	96141383
1243418659	78446659	78577716
1243418659	104398921	96141383
1243418679	73597005	78577716
1243418679	104398921	96141383
1243418699	99352630	104398921
1243418699	104398921	96141383
1243418719	99352630	104398921
1243418719	99352630	96141383
1243418719	104398921	96141383
1243418739	99352630	104398921
1243418739	99352630	96141383
1243418739	104398921	96141383
1243418759	99352630	104398921
1243418759	99352630	96141383
1243418759	104398921	96141383
1243418779	99352630	96141383
1243418779	104398921	96141383
1243418799	99352630	78970965
1243418799	78970965	104398921
1243418799	104398921	96141383
1243418859	104398921	96141383
1243418879	99352630	104398921
1243418879	78577716	78970965
1243418899	99352630	104398921
1243418899	104398921	96141383
1243418919	104398921	96141383
1243418939	99352630	96141383
1243418939	104398921	96141383
1243418959	99352630	104398921
1243418959	99352630	96141383
1243418959	78577716	78970965
1243418959	104398921	96141383
1243418979	99352630	96141383
1243418979	104398921	96141383
1243418999	78577716	78970965
1243418999	104398921	96141383
1243419019	104398921	96141383
1243419039	98631736	73597005
1243419039	104398921	96141383
1243419079	104398921	96141383
1243419119	99352630	96141383
1243419119	104398921	96141383
1243419199	98631736	73597005
1243419199	99352630	104398921
1243419199	104398921	96141383
1243419239	98631736	73597005
1243419259	98631736	73597005
1243419399	99352630	104398921
1243419399	99352630	96141383
1243419439	99352630	96141383
1243419439	104398921	96141383
1243419459	99352630	104398921
1243419459	104398921	96141383
1243419479	104398921	96141383
1243419499	99352630	104398921
1243419499	99352630	96141383
1243419499	104398921	96141383
1243419519	99352630	104398921
1243419519	99352630	96141383
1243419519	104398921	96141383
1243419539	99352630	104398921
1243419539	104398921	96141383
1243419559	99352630	104398921
1243419559	104398921	96141383
1243419579	99352630	104398921
1243419579	99352630	96141383
1243419579	104398921	96141383
1243419599	104398921	96141383
1243419619	99352630	104398921
1243419619	104398921	96141383
1243419639	99352630	104398921
1243419659	104398921	96141383
1243419679	99352630	104398921
1243419679	78577716	78970965
1243419679	104398921	96141383
1243419699	99352630	104398921
1243419739	104398921	96141383
1243419779	99352630	104398921
1243419799	78577716	78970965
1243419799	104398921	96141383
1243419819	99352630	104398921
1243419819	99352630	96141383
1243419819	104398921	96141383
1243419839	99352630	104398921
1243419839	104398921	96141383
1243419879	78577716	78970965
1243419899	99352630	104398921
1243419899	78577716	78970965
1243419919	99352630	104398921
1243419919	78577716	78970965
1243419939	99352630	104398921
1243419939	104398921	96141383
1243419959	104398921	96141383
1243419999	98631736	73597005
1243419999	104398921	96141383
1243420019	104398921	96141383
1243420039	98631736	73597005
1243420039	104398921	96141383
1243420059	78577716	78970965
1243420059	104398921	96141383
1243420079	78577716	78970965
1243420079	104398921	96141383
1243420419	78970966	96141384
1243420459	96141384	78970966
1243420479	96141384	78970966
1243420499	99680339	104398922
1243420499	78970966	96141384
1243420519	99352630	99680339
1243420519	99352630	104398922
1243420519	99680339	104398922
1243420519	78970966	96141384
1243420539	99352630	104398922
1243420539	99680339	104398922
1243420539	78970966	96141384
1243420559	99352630	104398922
1243420579	99352630	104398922
1243420599	78970966	96141384
1243420619	79953941	78446660
1243420619	99352630	99680339
1243420619	78970966	96141384
1243420639	79953941	78446660
1243420639	99352630	104398922
1243420639	99352630	99680339
1243420639	99680339	104398922
1243420659	79953941	78446660
1243420659	99352630	104398922
1243420659	99352630	99680339
1243420659	99680339	104398922
1243420659	78970966	96141384
1243420679	79953941	78446660
1243420679	99352630	99680339
1243420679	99352630	104398922
1243420679	99680339	104398922
1243420699	99352630	104398922
1243420699	99680339	104398922
1243420719	99352630	104398922
1243420719	99680339	104398922
1243420719	78970966	96141384
1243420739	99352630	99680339
1243420739	99352630	104398922
1243420739	78970966	96141384
1243420759	84475973	101318723
1243420759	101318723	78839888
1243420759	99352630	99680339
1243420759	99680339	104398922
1243420759	78970966	96141384
1243420779	79953941	78446660
1243420779	101318723	78839888
1243420779	99680339	104398922
1243420779	78970966	96141384
1243420799	79953941	78446660
1243420799	99352630	104398922
1243420799	99680339	104398922
1243420799	78970966	96141384
1243420819	84475973	101318723
1243420819	99352630	99680339
1243420839	79953941	78446660
1243420839	84475973	101318723
1243420839	99352630	104398922
1243420859	79953941	78446660
1243420859	84475973	101318723
1243420859	84475973	78839888
1243420859	101318723	78839888
1243420859	99680339	104398922
1243420879	79953941	78446660
1243420879	84475973	101318723
1243420879	84475973	78839888
1243420879	101318723	78839888
1243420899	79953941	78446660
1243420899	84475973	101318723
1243420899	84475973	78839888
1243420899	101318723	78839888
1243420899	78970966	96141384
1243420919	79953941	78446660
1243420919	84475973	101318723
1243420919	84475973	78839888
1243420919	101318723	78839888
1243420939	79953941	78446660
1243420939	84475973	78839888
1243420959	79953941	78446660
1243420959	84475973	101318723
1243420959	84475973	78839888
1243420959	99352630	104398922
1243420959	78970966	96141384
1243420979	84475973	101318723
1243420979	84475973	78839888
1243420979	78970966	96141384
1243420999	84475973	78839888
1243420999	101318723	78839888
1243420999	78970966	96141384
1243421019	78839888	84475973
1243421019	78839888	101318723
1243421019	78839888	96141384
1243421019	84475973	101318723
1243421039	78839888	101318723
1243421039	84475973	101318723
1243421039	99352630	99680339
1243421039	78970966	96141384
1243421059	98631736	73597005
1243421059	83034205	97189955
1243421059	101318723	78839888
1243421059	78970966	96141384
1243421079	78839888	101318723
1243421079	97189955	83034205
1243421099	78839888	101318723
1243421099	101318723	78970966
1243421099	99352630	99680339
1243421099	99352630	104398922
1243421099	78970966	96141384
1243421119	79953941	78446660
1243421119	83034205	97189955
1243421119	84475973	101318723
1243421119	84475973	78839888
1243421119	101318723	78839888
1243421119	101318723	78970966
1243421119	99352630	99680339
1243421119	78970966	96141384
1243421119	78970966	98304053
1243421139	97189955	83034205
1243421139	99352630	99680339
1243421139	78970966	96141384
1243421159	79953941	78446660
1243421159	83034205	97189955
1243421159	99352630	99680339
1243421159	78970966	96141384
1243421179	83034205	97189955
1243421179	101318723	78839888
1243421199	73597005	78970966
1243421199	78839888	101318723
1243421199	97189955	83034205
1243421199	99352630	99680339
1243421219	79953941	78446660
1243421219	101318723	78839888
1243421219	78970966	96141384
1243421239	78839888	101318723
1243421239	84475973	101318723
1243421239	78970966	96141384
1243421259	79953941	78446660
1243421259	84475973	101318723
1243421259	84475973	78839888
1243421259	101318723	78839888
1243421259	78970966	96141384
1243421279	98631736	73597005
1243421279	79953941	78446660
1243421279	78839888	84475973
1243421279	78839888	101318723
1243421279	84475973	101318723
1243421279	78970966	96141384
1243421319	79953941	78446660
1243421319	78970966	96141384
1243421339	78970966	96141384
1243421359	79953941	78446660
1243421359	90636355	84410446
1243421359	99352630	99680339
1243421359	78970966	96141384
1243421379	90636355	84410446
1243421379	78970966	96141384
1243421399	90636355	84410446
1243421399	99352630	104398922
1243421399	99352630	99680339
1243421399	78970966	96141384
1243421419	79953941	78446660
1243421419	90636355	84410446
1243421419	78970966	96141384
1243421439	79953941	78446660
1243421439	90636355	84410446
1243421439	101318723	78839888
1243421439	78970966	96141384
1243421459	79953941	78446660
1243421459	78970966	96141384
1243421479	99680339	104398922
1243421479	84475973	101318723
1243421479	101318723	78839888
1243421479	99352630	104398922
1243421479	78970966	96141384
1243421499	79953941	78446660
1243421499	78446660	78970966
1243421499	99680339	96141384
1243421499	78970966	96141384
1243421519	79953941	78446660
1243421519	78839888	84475973
1243421519	78839888	101318723
1243421519	90636355	84410446
1243421539	78839888	101318723
1243421539	90636355	84410446
1243421559	90636355	84410446
1243421559	84475973	101318723
1243421559	101318723	78839888
1243421579	78839888	101318723
1243421579	90636355	84410446
1243421579	97189955	83034205
1243421579	78970966	96141384
1243421599	99680339	99352630
1243421599	79953941	78446660
1243421599	78839888	84475973
1243421599	90636355	84410446
1243421599	97189955	83034205
1243421599	78970966	96141384
1243421619	79953941	78446660
1243421619	90636355	84410446
1243421619	97189955	83034205
1243421619	99352630	99680339
1243421619	78970966	96141384
1243421639	99680339	99352630
1243421639	90636355	84410446
1243421639	97189955	83034205
1243421639	78970966	96141384
1243421659	83034205	97189955
1243421659	90636355	84410446
1243421659	78970966	104398922
1243421659	78970966	96141384
1243421679	90636355	84410446
1243421679	78970966	96141384
1243421699	79953941	78446660
1243421699	83034205	97189955
1243421699	90636355	84410446
1243421699	84475973	101318723
1243421699	99352630	99680339
1243421719	78839888	101318723
1243421719	90636355	84410446
1243421719	97189955	83034205
